,Brand,Model,YOM,Fuel Type,Millage(KM),Price
447,HONDA,ACCORD IVTEC,2009,Petrol,176000.0,83.0
448,HONDA,ARIA GD8,2008,Petrol,187000.0,49.9
449,HONDA,CF9,2003,Petrol,242000.0,46.5
450,HONDA,CITY,2001,Petrol,264000.0,29.9
451,HONDA,CITY,2005,Petrol,220000.0,33.9
452,HONDA,CITY,2004,Petrol,231000.0,41.975
453,HONDA,CITY,2002,Petrol,253000.0,33.5
454,HONDA,CITY,2000,Petrol,275000.0,31.9
455,HONDA,CITY,1998,Petrol,297000.0,22.9
456,HONDA,CITY,1999,Petrol,286000.0,21.0
457,HONDA,CITY,2000,Petrol,275000.0,31.5
458,HONDA,CITY,2001,Petrol,264000.0,32.0
459,HONDA,CITY,2001,Petrol,264000.0,32.5
460,HONDA,CITY,2001,Petrol,264000.0,28.5
461,HONDA,CITY,2000,Petrol,275000.0,18.175000000000008
462,HONDA,CITY,2000,Petrol,275000.0,18.175000000000008
463,HONDA,CITY,2004,Petrol,231000.0,39.75
464,HONDA,CITY,2000,Petrol,275000.0,32.0
465,HONDA,CITY,2000,Petrol,275000.0,32.9
466,HONDA,CITY GD 8,2003,Petrol,242000.0,43.75
467,HONDA,CITY V-TEC,2000,Petrol,275000.0,29.25
468,HONDA,CITY VTEC,2000,Petrol,275000.0,28.5
469,HONDA,CIVIC,2018,Petrol,77000.0,135.0
470,HONDA,CIVIC,2007,Petrol,198000.0,65.0
471,HONDA,CIVIC,2012,Petrol,143000.0,98.5
472,HONDA,CIVIC,1985,Petrol,440000.0,12.5
473,HONDA,CIVIC,1991,Petrol,374000.0,16.75
474,HONDA,CIVIC,1985,Petrol,440000.0,10.3125
475,HONDA,CIVIC,2007,Petrol,198000.0,75.0
476,HONDA,CIVIC,2018,Petrol,77000.0,138.0
477,HONDA,CIVIC,2004,Petrol,231000.0,48.0
478,HONDA,CIVIC,2018,Petrol,77000.0,127.0
479,HONDA,CIVIC,1985,Petrol,440000.0,7.75
480,HONDA,CIVIC,1995,Petrol,330000.0,18.7
481,HONDA,CIVIC,2007,Petrol,198000.0,65.0
482,HONDA,CIVIC,1985,Petrol,440000.0,8.5
483,HONDA,CIVIC,1987,Petrol,418000.0,4.25
484,HONDA,CIVIC,1991,Petrol,374000.0,19.75
485,HONDA,CIVIC,2017,Petrol,88000.0,135.0
486,HONDA,CIVIC,2018,Petrol,77000.0,129.25
487,HONDA,CIVIC,1985,Petrol,440000.0,12.5
488,HONDA,CIVIC,2019,Petrol,66000.0,172.5
489,HONDA,CIVIC,2017,Petrol,88000.0,138.0
490,HONDA,CIVIC,1989,Petrol,396000.0,14.75
491,HONDA,CIVIC,2018,Petrol,77000.0,128.0
492,HONDA,CIVIC,2017,Petrol,88000.0,120.75
493,HONDA,CIVIC,2017,Petrol,88000.0,135.0
494,HONDA,CIVIC,2019,Petrol,66000.0,149.0
495,HONDA,CIVIC,2019,Petrol,66000.0,144.99999
496,HONDA,CIVIC,2018,Petrol,77000.0,126.5
497,HONDA,CIVIC,2012,Petrol,143000.0,100.0
498,HONDA,CIVIC,2017,Petrol,88000.0,138.5
499,HONDA,CIVIC,2018,Petrol,77000.0,121.0
500,HONDA,CIVIC,1987,Petrol,418000.0,16.88
501,HONDA,CIVIC,2018,Petrol,77000.0,129.25
502,HONDA,CIVIC,2018,Petrol,77000.0,129.25
503,HONDA,CIVIC EFI VTEC,1992,Petrol,363000.0,23.8
504,HONDA,CIVIC EG8,1991,Petrol,374000.0,29.75
505,HONDA,CIVIC EK,1999,Petrol,286000.0,40.0
506,HONDA,CIVIC EK3,2000,Petrol,275000.0,42.8125
507,HONDA,CIVIC EK3,1998,Petrol,297000.0,35.0
508,HONDA,CIVIC EK3,1999,Petrol,286000.0,38.0
509,HONDA,CIVIC EK3,1998,Petrol,297000.0,36.8
510,HONDA,CIVIC EK3,1996,Petrol,319000.0,34.5
511,HONDA,CIVIC EK3,1998,Petrol,297000.0,37.5
512,HONDA,CIVIC EK3,1995,Petrol,330000.0,29.9125
513,HONDA,CIVIC EK3,1996,Petrol,319000.0,34.75
514,HONDA,CIVIC EK3,1999,Petrol,286000.0,38.0
515,HONDA,CIVIC EK3,1996,Petrol,319000.0,35.0
516,HONDA,CIVIC EK3,1997,Petrol,308000.0,37.25
517,HONDA,CIVIC EK3,1997,Petrol,308000.0,34.75
518,HONDA,CIVIC EK3,1998,Petrol,297000.0,29.9125
519,HONDA,CIVIC EK3,1997,Petrol,308000.0,38.0
520,HONDA,CIVIC EK3,1998,Petrol,297000.0,37.9
521,HONDA,CIVIC EK3,1996,Petrol,319000.0,34.75
522,HONDA,CIVIC EK3,1997,Petrol,308000.0,37.5
523,HONDA,CIVIC EK3,2000,Petrol,275000.0,42.8125
524,HONDA,CIVIC EK3 VTEC VIRS,2000,Petrol,275000.0,49.75
525,HONDA,CIVIC ES08,2004,Petrol,231000.0,50.5
526,HONDA,CIVIC ES1,2004,Petrol,231000.0,49.5
527,HONDA,CIVIC ES5,2003,Petrol,242000.0,52.0
528,HONDA,CIVIC ES5 VTEC,2003,Petrol,242000.0,58.0
529,HONDA,CIVIC ES8,2002,Petrol,253000.0,46.5
530,HONDA,CIVIC ES8,2001,Petrol,264000.0,43.75
531,HONDA,CIVIC ES8,2004,Petrol,231000.0,46.75
532,HONDA,CIVIC ES8,2001,Petrol,264000.0,43.40625
533,HONDA,CIVIC ES8,2006,Petrol,209000.0,48.75
534,HONDA,CIVIC ES8,2005,Petrol,220000.0,51.15625
535,HONDA,CIVIC ES8,2004,Petrol,231000.0,46.25
536,HONDA,CIVIC ES8,2003,Petrol,242000.0,51.15625
537,HONDA,CIVIC ES8,2001,Petrol,264000.0,46.75
538,HONDA,CIVIC ES8,2002,Petrol,253000.0,46.75
539,HONDA,CIVIC EX,2018,Petrol,77000.0,138.5
540,HONDA,CIVIC EX,2018,Petrol,77000.0,146.0
541,HONDA,CIVIC EX,2018,Petrol,77000.0,144.0
542,HONDA,CIVIC EX,2018,Petrol,77000.0,139.0
543,HONDA,CIVIC EX,2019,Petrol,66000.0,149.5
544,HONDA,CIVIC EX,2017,Petrol,88000.0,143.0
545,HONDA,CIVIC EX TECH PACK,2017,Petrol,88000.0,140.0
546,HONDA,CIVIC EX TECH PACK,2020,Petrol,55000.0,175.0
547,HONDA,CIVIC FB1,2012,Petrol,143000.0,25.5
548,HONDA,CIVIC FD1,2008,Petrol,187000.0,74.9
549,HONDA,CIVIC FD1,2008,Petrol,187000.0,74.9
550,HONDA,CIVIC FD1,2006,Petrol,209000.0,72.0
551,HONDA,CIVIC FD1,2006,Petrol,209000.0,72.0
552,HONDA,CIVIC FD1,2008,Petrol,187000.0,74.9
553,HONDA,CIVIC FD1 TYPE S,2007,Petrol,198000.0,77.5
554,HONDA,CIVIC FD1S,2006,Petrol,209000.0,65.0
555,HONDA,CIVIC FD3,2007,Hybrid,198000.0,63.875
556,HONDA,CIVIC FD3,2007,Hybrid,198000.0,65.75
557,HONDA,CIVIC FD3,2007,Hybrid,198000.0,65.95
558,HONDA,CIVIC FD3,2008,Petrol,187000.0,65.0
559,HONDA,CIVIC FD3,2008,Hybrid,187000.0,65.0
560,HONDA,CIVIC FD3,2007,Hybrid,198000.0,66.0
561,HONDA,CIVIC FD3,2008,Hybrid,187000.0,65.0
562,HONDA,CIVIC FD3,2008,Petrol,187000.0,65.0
563,HONDA,CIVIC FD3,2007,Petrol,198000.0,63.875
564,HONDA,CIVIC FD4,2008,Petrol,187000.0,66.5
565,HONDA,CIVIC FD4,2007,Petrol,198000.0,66.5
566,HONDA,CIVIC FK6,2017,Petrol,88000.0,140.0
567,HONDA,CIVIC LIMITED EDITION,1985,Petrol,440000.0,7.95
568,HONDA,CIVIC MUGEN KIT,2018,Petrol,77000.0,143.9
569,HONDA,CIVIC SEDAN,2020,Petrol,55000.0,210.0
570,HONDA,CIVIC SEDAN 1.6 JAPAN,2016,Petrol,99000.0,179.75
571,HONDA,CIVIC SR,2018,Petrol,77000.0,139.5
572,HONDA,CIVIC SR,2017,Petrol,88000.0,135.9
573,HONDA,CIVIC SR,2018,Petrol,77000.0,125.0
574,HONDA,CIVIC SR,2017,Petrol,88000.0,130.0
575,HONDA,CIVIC SR VTEC CVT,2017,Petrol,88000.0,140.0
576,HONDA,CIVIC TECH PACK UK,2018,Petrol,77000.0,139.0
577,HONDA,CIVIC TECHPACK,2019,Petrol,66000.0,165.0
578,HONDA,CRZ,2013,Petrol,132000.0,64.9
579,HONDA,CRZ,2013,Hybrid,132000.0,66.0
580,HONDA,DEA-GJ1,2007,Petrol,198000.0,69.85
581,HONDA,DELSOL,1992,Petrol,363000.0,47.5
582,HONDA,ES1,2002,Petrol,253000.0,53.0
583,HONDA,FD1,2007,Petrol,198000.0,68.0
584,HONDA,FD3,2008,Hybrid,187000.0,70.0
585,HONDA,FIT,2014,Hybrid,121000.0,80.3
586,HONDA,FIT,2012,Petrol,143000.0,62.5
587,HONDA,FIT,2014,Petrol,121000.0,81.0
588,HONDA,FIT,2014,Hybrid,121000.0,75.0
589,HONDA,FIT,2013,Hybrid,132000.0,87.75
590,HONDA,FIT,2014,Petrol,121000.0,79.0
591,HONDA,FIT,2013,Hybrid,132000.0,77.0
592,HONDA,FIT,2012,Hybrid,143000.0,64.75
593,HONDA,FIT,2012,Hybrid,143000.0,63.9
594,HONDA,FIT,2007,Petrol,198000.0,54.75
595,HONDA,FIT,2014,Petrol,121000.0,79.0
596,HONDA,FIT,2013,Hybrid,132000.0,78.5
597,HONDA,FIT,2012,Petrol,143000.0,69.75
598,HONDA,FIT,2011,Petrol,154000.0,59.0
599,HONDA,FIT,2014,Hybrid,121000.0,87.5
600,HONDA,FIT ARIA,2005,Petrol,220000.0,38.625
601,HONDA,FIT ARIA,2007,Petrol,198000.0,50.0
602,HONDA,FIT ARIA,2007,Petrol,198000.0,49.25
603,HONDA,FIT ARIA,2008,Petrol,187000.0,45.0
604,HONDA,FIT ARIA,2008,Petrol,187000.0,45.0
605,HONDA,FIT ARIA,2006,Petrol,209000.0,47.8
606,HONDA,FIT ARIA,2007,Petrol,198000.0,48.5
607,HONDA,FIT ARIA,2007,Petrol,198000.0,49.25
608,HONDA,FIT ARIA,2004,Petrol,231000.0,45.9
609,HONDA,FIT ARIA,2007,Petrol,198000.0,49.25
610,HONDA,FIT ARIA,2005,Petrol,220000.0,38.625
611,HONDA,FIT ARIA,2008,Petrol,187000.0,49.5
612,HONDA,FIT ARIA,2004,Petrol,231000.0,45.9
613,HONDA,FIT ARIA GD 9,2008,Petrol,187000.0,52.0
614,HONDA,FIT ARIA GD8,2003,Petrol,242000.0,38.95
615,HONDA,FIT GD1,2005,Petrol,220000.0,43.5
616,HONDA,FIT GD1,2003,Petrol,242000.0,44.0
617,HONDA,FIT GD1,2003,Petrol,242000.0,46.9
618,HONDA,FIT GD1,2008,Petrol,187000.0,47.9
619,HONDA,FIT GD1,2007,Petrol,198000.0,48.0
620,HONDA,FIT GD1,2003,Petrol,242000.0,44.5
621,HONDA,FIT GD1,2007,Petrol,198000.0,45.5
622,HONDA,FIT GE 6,2009,Petrol,176000.0,58.0
623,HONDA,FIT GE6,2008,Petrol,187000.0,54.75
624,HONDA,FIT GE6,2007,Petrol,198000.0,54.5
625,HONDA,FIT GE6,2008,Petrol,187000.0,54.75
626,HONDA,FIT GE6,2010,Petrol,165000.0,55.03125
627,HONDA,FIT GE6,2008,Petrol,187000.0,54.75
628,HONDA,FIT GE6,2007,Petrol,198000.0,54.5
629,HONDA,FIT GP1,2012,Petrol,143000.0,65.5
630,HONDA,FIT GP1,2012,Hybrid,143000.0,66.02903225806452
631,HONDA,FIT GP1,2012,Hybrid,143000.0,69.5
632,HONDA,FIT GP1,2011,Hybrid,154000.0,64.9
633,HONDA,FIT GP1,2010,Hybrid,165000.0,62.75
634,HONDA,FIT GP1,2012,Hybrid,143000.0,63.5
635,HONDA,FIT GP1,2011,Petrol,154000.0,62.5
636,HONDA,FIT GP1,2012,Petrol,143000.0,67.0
637,HONDA,FIT GP1,2011,Petrol,154000.0,57.06875000000001
638,HONDA,FIT GP1,2012,Hybrid,143000.0,64.5
639,HONDA,FIT GP1,2013,Hybrid,132000.0,72.0
640,HONDA,FIT GP1,2013,Petrol,132000.0,67.5
641,HONDA,FIT GP1,2012,Hybrid,143000.0,69.0
642,HONDA,FIT GP1,2012,Petrol,143000.0,68.0
643,HONDA,FIT GP1,2011,Petrol,154000.0,61.63125
644,HONDA,FIT GP1,2012,Hybrid,143000.0,66.02903225806452
645,HONDA,FIT GP1,2012,Hybrid,143000.0,65.9
646,HONDA,FIT GP1,2013,Hybrid,132000.0,69.5
647,HONDA,FIT GP1,2012,Hybrid,143000.0,64.5
648,HONDA,FIT GP1,2012,Petrol,143000.0,69.65
649,HONDA,FIT GP1,2012,Petrol,143000.0,64.25
650,HONDA,FIT GP1,2012,Hybrid,143000.0,70.0
651,HONDA,FIT GP1,2012,Hybrid,143000.0,63.75
652,HONDA,FIT GP1,2012,Hybrid,143000.0,67.0
653,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
654,HONDA,FIT GP1,2012,Hybrid,143000.0,63.75
655,HONDA,FIT GP1,2012,Petrol,143000.0,62.0
656,HONDA,FIT GP1,2012,Hybrid,143000.0,66.02903225806452
657,HONDA,FIT GP1,2011,Hybrid,154000.0,66.5
658,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
659,HONDA,FIT GP1,2012,Hybrid,143000.0,66.02903225806452
660,HONDA,FIT GP1,2011,Hybrid,154000.0,61.63125
661,HONDA,FIT GP1,2013,Petrol,132000.0,68.5
662,HONDA,FIT GP1,2012,Petrol,143000.0,63.75
663,HONDA,FIT GP1,2012,Petrol,143000.0,66.02903225806452
664,HONDA,FIT GP1,2013,Petrol,132000.0,68.5
665,HONDA,FIT GP1,2012,Hybrid,143000.0,64.5
666,HONDA,FIT GP1,2012,Hybrid,143000.0,68.0
667,HONDA,FIT GP1,2011,Petrol,154000.0,60.85
668,HONDA,FIT GP1,2012,Hybrid,143000.0,65.5
669,HONDA,FIT GP1,2012,Hybrid,143000.0,67.0
670,HONDA,FIT GP1,2012,Hybrid,143000.0,66.02903225806452
671,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
672,HONDA,FIT GP1,2012,Petrol,143000.0,63.5
673,HONDA,FIT GP1,2010,Petrol,165000.0,65.5
674,HONDA,FIT GP1,2010,Petrol,165000.0,66.0
675,HONDA,FIT GP1,2014,Petrol,121000.0,73.0
676,HONDA,FIT GP1,2012,Hybrid,143000.0,64.0
677,HONDA,FIT GP1,2010,Hybrid,165000.0,64.0
678,HONDA,FIT GP1,2013,Hybrid,132000.0,72.5
679,HONDA,FIT GP1,2011,Petrol,154000.0,64.5
680,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
681,HONDA,FIT GP1,2012,Hybrid,143000.0,60.75
682,HONDA,FIT GP1,2011,Hybrid,154000.0,66.75
683,HONDA,FIT GP1,2012,Hybrid,143000.0,70.0
684,HONDA,FIT GP1,2012,Hybrid,143000.0,64.75
685,HONDA,FIT GP1,2011,Hybrid,154000.0,65.0
686,HONDA,FIT GP1,2012,Hybrid,143000.0,65.9
687,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
688,HONDA,FIT GP1,2011,Hybrid,154000.0,63.9
689,HONDA,FIT GP1,2010,Hybrid,165000.0,65.0
690,HONDA,FIT GP1,2011,Hybrid,154000.0,61.63125
691,HONDA,FIT GP1,2013,Hybrid,132000.0,68.5
692,HONDA,FIT GP1,2011,Hybrid,154000.0,65.5
693,HONDA,FIT GP1,2013,Hybrid,132000.0,68.8
694,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
695,HONDA,FIT GP1,2011,Hybrid,154000.0,61.75
696,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
697,HONDA,FIT GP1,2011,Petrol,154000.0,64.5
698,HONDA,FIT GP1,2011,Hybrid,154000.0,63.0
699,HONDA,FIT GP1,2012,Hybrid,143000.0,67.7
700,HONDA,FIT GP1,2013,Petrol,132000.0,72.5
701,HONDA,FIT GP1,2012,Hybrid,143000.0,67.5
702,HONDA,FIT GP1,2010,Petrol,165000.0,65.0
703,HONDA,FIT GP1,2014,Hybrid,121000.0,73.0
704,HONDA,FIT GP1,2014,Petrol,121000.0,73.0
705,HONDA,FIT GP1,2012,Petrol,143000.0,66.75
706,HONDA,FIT GP1,2013,Hybrid,132000.0,69.81111111111112
707,HONDA,FIT GP1,2010,Hybrid,165000.0,64.7
708,HONDA,FIT GP1,2013,Petrol,132000.0,69.81111111111112
709,HONDA,FIT GP1,2011,Hybrid,154000.0,69.3
710,HONDA,FIT GP1,2011,Hybrid,154000.0,66.5
711,HONDA,FIT GP1,2012,Petrol,143000.0,69.5
712,HONDA,FIT GP1,2011,Petrol,154000.0,61.9
713,HONDA,FIT GP1 10TH ANNIVERSARY,2012,Hybrid,143000.0,68.5
714,HONDA,FIT GP1 10TH ANNIVERSARY,2012,Hybrid,143000.0,68.5
715,HONDA,FIT GP1 10TH ANNIVERSARY,2011,Hybrid,154000.0,66.5
716,HONDA,FIT GP1 NAVI PREMIUM,2012,Hybrid,143000.0,65.95
717,HONDA,FIT GP1 NAVI PREMIUM,2010,Hybrid,165000.0,63.75
718,HONDA,FIT GP1 NAVI PREMIUM,2012,Hybrid,143000.0,65.75
719,HONDA,FIT GP1 NAVI PREMIUM,2012,Hybrid,143000.0,71.25
720,HONDA,FIT GP1 NAVI PREMIUM,2013,Hybrid,132000.0,73.0
721,HONDA,FIT GP1 NAVI PREMIUM,2012,Hybrid,143000.0,67.5
722,HONDA,FIT GP1 NAVI PREMIUM,2013,Hybrid,132000.0,73.0
723,HONDA,FIT GP1 NAVI PREMIUM,2013,Hybrid,132000.0,73.0
724,HONDA,FIT GP1 NAVI PREMIUM,2013,Petrol,132000.0,73.0
725,HONDA,FIT GP1 PREMIUM,2013,Hybrid,132000.0,72.0
726,HONDA,FIT GP1 PREMIUM,2013,Hybrid,132000.0,69.0
727,HONDA,FIT GP1 SHES GOLD BATCH,2012,Hybrid,143000.0,65.5
728,HONDA,FIT GP4,2012,Hybrid,143000.0,72.5
729,HONDA,FIT GP4,2012,Petrol,143000.0,78.0
730,HONDA,FIT GP4,2012,Hybrid,143000.0,78.5
731,HONDA,FIT GP4 RS,2012,Hybrid,143000.0,78.0
732,HONDA,FIT GP4 RS,2013,Hybrid,132000.0,77.5
733,HONDA,FIT GP4 RS,2013,Hybrid,132000.0,78.25
734,HONDA,FIT GP4 RS,2013,Petrol,132000.0,78.75
735,HONDA,FIT GP4 RS,2012,Hybrid,143000.0,77.5
736,HONDA,FIT GP4 RS,2012,Petrol,143000.0,78.5
737,HONDA,FIT GP4 RS,2013,Petrol,132000.0,78.5
738,HONDA,FIT GP4 RS MUGAN,2015,Hybrid,110000.0,78.5
739,HONDA,FIT GP5,2013,Hybrid,132000.0,73.5
740,HONDA,FIT GP5,2014,Petrol,121000.0,81.55384615384615
741,HONDA,FIT GP5,2016,Hybrid,99000.0,92.0
742,HONDA,FIT GP5,2014,Hybrid,121000.0,82.75
743,HONDA,FIT GP5,2013,Hybrid,132000.0,77.125
744,HONDA,FIT GP5,2014,Petrol,121000.0,75.95
745,HONDA,FIT GP5,2015,Hybrid,110000.0,88.9
746,HONDA,FIT GP5,2014,Hybrid,121000.0,79.5
747,HONDA,FIT GP5,2015,Hybrid,110000.0,87.32142857142857
748,HONDA,FIT GP5,2014,Hybrid,121000.0,81.55384615384615
749,HONDA,FIT GP5,2015,Petrol,110000.0,80.9
750,HONDA,FIT GP5,2014,Hybrid,121000.0,80.9
751,HONDA,FIT GP5,2014,Petrol,121000.0,80.0
752,HONDA,FIT GP5,2014,Hybrid,121000.0,73.0
753,HONDA,FIT GP5,2014,Hybrid,121000.0,77.3
754,HONDA,FIT GP5,2013,Petrol,132000.0,77.125
755,HONDA,FIT GP5,2013,Hybrid,132000.0,77.125
756,HONDA,FIT GP5,2015,Hybrid,110000.0,90.9
757,HONDA,FIT GP5,2017,Hybrid,88000.0,92.0
758,HONDA,FIT GP5,2015,Petrol,110000.0,87.32142857142857
759,HONDA,FIT GP5,2015,Hybrid,110000.0,87.5
760,HONDA,FIT GP5,2014,Hybrid,121000.0,81.0
761,HONDA,FIT GP5,2013,Hybrid,132000.0,77.5
762,HONDA,FIT GP5,2013,Hybrid,132000.0,75.5
763,HONDA,FIT GP5,2014,Hybrid,121000.0,82.5
764,HONDA,FIT GP5,2015,Hybrid,110000.0,80.0
765,HONDA,FIT GP5,2020,Hybrid,55000.0,80.0
766,HONDA,FIT GP5,2014,Hybrid,121000.0,77.0
767,HONDA,FIT GP5,2013,Hybrid,132000.0,75.5
768,HONDA,FIT GP5,2015,Hybrid,110000.0,80.9
769,HONDA,FIT GP5,2014,Hybrid,121000.0,78.0
770,HONDA,FIT GP5,2015,Hybrid,110000.0,91.0
771,HONDA,FIT GP5,2015,Hybrid,110000.0,94.4375
772,HONDA,FIT GP5,2014,Petrol,121000.0,83.0
773,HONDA,FIT GP5,2014,Petrol,121000.0,82.5
774,HONDA,FIT GP5,2013,Hybrid,132000.0,75.0
775,HONDA,FIT GP5,2013,Hybrid,132000.0,78.5
776,HONDA,FIT GP5,2014,Hybrid,121000.0,86.0
777,HONDA,FIT GP5,2017,Hybrid,88000.0,92.0
778,HONDA,FIT GP5,2013,Petrol,132000.0,77.125
779,HONDA,FIT GP5,2014,Petrol,121000.0,78.0
780,HONDA,FIT GP5,2015,Petrol,110000.0,83.0
781,HONDA,FIT GP5,2018,Petrol,77000.0,68.9375
782,HONDA,FIT GP5,2014,Hybrid,121000.0,79.75
783,HONDA,FIT GP5,2015,Hybrid,110000.0,85.75
784,HONDA,FIT GP5,2014,Petrol,121000.0,81.55384615384615
785,HONDA,FIT GP5,2013,Hybrid,132000.0,78.5
786,HONDA,FIT GP5,2013,Petrol,132000.0,77.125
787,HONDA,FIT GP5,2014,Hybrid,121000.0,85.0
788,HONDA,FIT GP5,2014,Petrol,121000.0,90.0
789,HONDA,FIT GP5,2014,Petrol,121000.0,81.5
790,HONDA,FIT GP5,2014,Hybrid,121000.0,83.0
791,HONDA,FIT GP5,2014,Hybrid,121000.0,82.5
792,HONDA,FIT GP5,2014,Hybrid,121000.0,75.5
793,HONDA,FIT GP5,2015,Hybrid,110000.0,94.4375
794,HONDA,FIT GP5,2014,Hybrid,121000.0,84.5
795,HONDA,FIT GP5,2014,Hybrid,121000.0,82.0
796,HONDA,FIT GP5,2014,Hybrid,121000.0,74.0
797,HONDA,FIT GP5,2013,Hybrid,132000.0,83.5
798,HONDA,FIT GP5,2015,Petrol,110000.0,82.0
799,HONDA,FIT GP5,2014,Hybrid,121000.0,89.7
800,HONDA,FIT GP5,2015,Hybrid,110000.0,94.4375
801,HONDA,FIT GP5,2014,Petrol,121000.0,80.5
802,HONDA,FIT GP5,2014,Hybrid,121000.0,82.0
803,HONDA,FIT GP5,2015,Hybrid,110000.0,87.0
804,HONDA,FIT GP5,2013,Hybrid,132000.0,79.0
805,HONDA,FIT GP5,2014,Hybrid,121000.0,81.55384615384615
806,HONDA,FIT GP5,2016,Hybrid,99000.0,92.0
807,HONDA,FIT GP5,2014,Petrol,121000.0,81.55384615384615
808,HONDA,FIT GP5,2013,Petrol,132000.0,80.0
809,HONDA,FIT GP5,2016,Petrol,99000.0,92.0
810,HONDA,FIT GP5,2014,Petrol,121000.0,81.55384615384615
811,HONDA,FIT GP5,2014,Petrol,121000.0,87.5
812,HONDA,FIT GP5,2020,Petrol,55000.0,94.4375
813,HONDA,FIT GP5,2013,Hybrid,132000.0,77.125
814,HONDA,FIT GP5,2014,Hybrid,121000.0,81.55384615384615
815,HONDA,FIT GP5,2014,Petrol,121000.0,80.0
816,HONDA,FIT GP5,2014,Petrol,121000.0,79.5
817,HONDA,FIT GP5,2014,Petrol,121000.0,84.5
818,HONDA,FIT GP5,2014,Petrol,121000.0,80.0
819,HONDA,FIT GP5,2024,Hybrid,11000.0,81.0
820,HONDA,FIT GP5,2014,Hybrid,121000.0,82.5
821,HONDA,FIT GP5,2014,Petrol,121000.0,81.55384615384615
822,HONDA,FIT GP5,2013,Petrol,132000.0,71.0
823,HONDA,FIT GP5,2014,Petrol,121000.0,83.25
824,HONDA,FIT GP5,2014,Hybrid,121000.0,83.5
825,HONDA,FIT GP5,2014,Petrol,121000.0,86.5
826,HONDA,FIT GP5,2014,Petrol,121000.0,83.5
827,HONDA,FIT GP5,2013,Hybrid,132000.0,78.0
828,HONDA,FIT GP5,2014,Hybrid,121000.0,82.5
829,HONDA,FIT GP5 F GRADE,2015,Hybrid,110000.0,87.0
830,HONDA,FIT GP5 G GRADE,2015,Hybrid,110000.0,89.75
831,HONDA,FIT GP5 L,2013,Hybrid,132000.0,77.9
832,HONDA,FIT GP5 L GRADE,2014,Hybrid,121000.0,82.0
833,HONDA,FIT GP5 L GRADE,2015,Petrol,110000.0,79.5
834,HONDA,FIT GP5 L GRADE,2015,Hybrid,110000.0,80.71666666666667
835,HONDA,FIT GP5 L GRADE,2014,Hybrid,121000.0,76.5
836,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,78.34
837,HONDA,FIT GP5 L GRADE,2015,Hybrid,110000.0,77.9
838,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,76.5
839,HONDA,FIT GP5 L GRADE,2014,Petrol,121000.0,82.5
840,HONDA,FIT GP5 L GRADE,2015,Hybrid,110000.0,80.71666666666667
841,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,74.9
842,HONDA,FIT GP5 L GRADE,2014,Hybrid,121000.0,83.0
843,HONDA,FIT GP5 L GRADE,2014,Petrol,121000.0,80.95833333333333
844,HONDA,FIT GP5 L GRADE,2013,Petrol,132000.0,80.5
845,HONDA,FIT GP5 L GRADE,2014,Hybrid,121000.0,80.95833333333333
846,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,78.34
847,HONDA,FIT GP5 L GRADE,2014,Petrol,121000.0,80.95833333333333
848,HONDA,FIT GP5 L GRADE,2014,Hybrid,121000.0,83.5
849,HONDA,FIT GP5 L GRADE,2014,Hybrid,121000.0,78.25
850,HONDA,FIT GP5 L GRADE,2015,Hybrid,110000.0,84.75
851,HONDA,FIT GP5 L GRADE,2013,Petrol,132000.0,78.34
852,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,79.8
853,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,80.0
854,HONDA,FIT GP5 L GRADE,2013,Hybrid,132000.0,78.34
855,HONDA,FIT GP5 L GRADE SAFETY EDITION,2014,Hybrid,121000.0,78.5
856,HONDA,FIT GP5 L SENSING,2017,Hybrid,88000.0,108.0
857,HONDA,FIT GP5 S GRADE,2014,Petrol,121000.0,80.46
858,HONDA,FIT GP5 S GRADE,2014,Hybrid,121000.0,83.39333333333333
859,HONDA,FIT GP5 S GRADE,2013,Hybrid,132000.0,84.1875
860,HONDA,FIT GP5 S GRADE,2015,Hybrid,110000.0,95.25
861,HONDA,FIT GP5 S GRADE,2015,Hybrid,110000.0,89.0
862,HONDA,FIT GP5 S GRADE,2014,Hybrid,121000.0,86.5
863,HONDA,FIT GP5 S GRADE,2014,Electric,121000.0,87.9
864,HONDA,FIT GP5 S GRADE,2013,Hybrid,132000.0,84.75
865,HONDA,FIT GP5 S GRADE,2014,Hybrid,121000.0,79.75
866,HONDA,FIT GP5 S GRADE,2014,Petrol,121000.0,80.25
867,HONDA,FIT GP5 S GRADE,2015,Hybrid,110000.0,89.5
868,HONDA,FIT GP5 S GRADE,2013,Hybrid,132000.0,83.0
